"name","M12D1","M12D10","M12D11","M12D12","M12D13","M12D14","M12D15","M12D16","M12D17","M12D18","M12D19","M12D2","M12D20","M12D21","M12D22","M12D23","M12D24","M12D25","M12D26","M12D27","M12D28","M12D29","M12D3","M12D30","M12D31","M12D4","M12D5","M12D6","M12D7","M12D8","M12D9","M1D1","M1D10","M1D11","M1D12","M1D13","M1D14","M1D15","M1D16","M1D17","M1D18","M1D19","M1D2","M1D20","M1D21","M1D22","M1D23","M1D24","M1D25","M1D26","M1D27","M1D28","M1D29","M1D3","M1D30","M1D31","M1D4","M1D5","M1D6","M1D7","M1D8","M1D9","M2D1","M2D10","M2D11","M2D12","M2D13","M2D14","M2D15","M2D16","M2D17","M2D18","M2D19","M2D2","M2D20","M2D21","M2D22","M2D23","M2D24","M2D25","M2D26","M2D27","M2D28","M2D29","M2D3","M2D4","M2D5","M2D6","M2D7","M2D8","M2D9","M3D1","lat","lon"
"목감동",25.6086956521739,51.9583333333333,82.7391304347826,44.9583333333333,25.2916666666667,11.875,14.4583333333333,16.5416666666667,28.304347826087,26.75,18.375,24.375,21.0416666666667,37.0833333333333,47.75,60.25,43.9130434782609,22.5,40.125,45.9583333333333,54.875,59.1666666666667,21.375,14.375,14.625,24.4782608695652,28.5,34.9166666666667,48.304347826087,22.375,32.7916666666667,30.4583333333333,66.7916666666667,52,40.375,24.4285714285714,38.8181818181818,44.125,50.4583333333333,69.7916666666667,60.25,60.625,54.9166666666667,49.4583333333333,50,50.875,61.5833333333333,70.9166666666667,56.125,37.6521739130435,11,13.4166666666667,24.4166666666667,65.9166666666667,25.7083333333333,40.8181818181818,55.5416666666667,50.1666666666667,38.0833333333333,11.1363636363636,33,52.25,65.625,37.4166666666667,41.7083333333333,39.4166666666667,59.9583333333333,72.1739130434783,61.25,18.5,17.5652173913043,18.2083333333333,27.1666666666667,64.695652173913,52.0833333333333,46.5217391304348,47.5416666666667,14.5,24.875,16.7083333333333,13.375,18.5,26.9545454545455,23.5416666666667,24.1666666666667,30.8421052631579,17.6666666666667,36.5833333333333,35.7391304347826,33.875,29,35,37.3857,126.8619
"백마로(마두역)",18.1304347826087,49.6666666666667,78.875,35.6666666666667,23.6666666666667,6.45833333333333,5.45833333333333,7.29166666666667,16.6818181818182,20.0833333333333,7.45833333333333,15.9166666666667,13.625,31.25,42.375,52.4166666666667,39.25,14.4583333333333,33.0416666666667,40.3333333333333,48,51.5,12.5,8.625,6.625,15.8333333333333,24.4166666666667,34.5,39.0833333333333,11.6086956521739,27.5416666666667,20.9583333333333,46.6666666666667,39.875,27.6666666666667,12.2083333333333,17.9583333333333,25,24.5416666666667,33.695652173913,39.8695652173913,45.4583333333333,37.9166666666667,31.375,20.5,29.5416666666667,37.0434782608696,44,32.375,17.7916666666667,1.08333333333333,1.54166666666667,4.43478260869565,47.625,9.54166666666667,19.75,36.8333333333333,32.9583333333333,30.2083333333333,9.41666666666667,18,34.0434782608696,47.4166666666667,30.7272727272727,30.7777777777778,38.9166666666667,45.875,45.875,49.9166666666667,14.1666666666667,12.4166666666667,9.5,15.9090909090909,47.5,41.8571428571429,43.5416666666667,39.375,9.70833333333333,15.4166666666667,14.9166666666667,7.45833333333333,7.41666666666667,22.5,19.2916666666667,9.5,9.58333333333333,4.75,13.375,19.7916666666667,24.0416666666667,18.2916666666667,20,37.6545086,126.7755571
"백석읍",20.5652173913043,63.8333333333333,91.15,45.25,28.2083333333333,8.58333333333333,7.16666666666667,13.7916666666667,21.0833333333333,23.75,11,19.7391304347826,17.4583333333333,35.2083333333333,53.5833333333333,62.7083333333333,46.125,17.0416666666667,33.7916666666667,47.25,49.8260869565217,54.375,17.4166666666667,12.2916666666667,12.5,20.9166666666667,38.0416666666667,42.375,47.125,15.6666666666667,33.4166666666667,18.125,52.9583333333333,38.8333333333333,32.6666666666667,12.875,22.0454545454545,20.8333333333333,29.9166666666667,32.7916666666667,37.4583333333333,42.0833333333333,43.3478260869565,34.875,20.9583333333333,29.6666666666667,39.5652173913044,41.1666666666667,36.625,18.875,0.75,2.125,11.25,43.6666666666667,10.5833333333333,16.0833333333333,46,32.7916666666667,35.5416666666667,13.875,12.625,34.875,44.625,36,30.5833333333333,41.9166666666667,33.1818181818182,54.2916666666667,50.625,13.9583333333333,12.8333333333333,13.25,23.2083333333333,46.375,45.6521739130435,50.6666666666667,33.5833333333333,9.70833333333333,16.9565217391304,16.1666666666667,8.79166666666667,8.60869565217391,19.1666666666667,17.5416666666667,11.6666666666667,12.9583333333333,5.82608695652174,15.5833333333333,26.9166666666667,18.8333333333333,19.6666666666667,12,37.79239,126.987168
"백암면",25.7391304347826,55.4090909090909,78.0833333333333,47.5416666666667,38.0833333333333,13.0416666666667,13.875,12.6190476190476,23.125,30.7083333333333,17.5416666666667,19.375,23.125,40.3636363636364,59.4583333333333,70.375,47.1666666666667,14.9583333333333,39.4166666666667,72,73.304347826087,65.7916666666667,19.5833333333333,12.6666666666667,15.5416666666667,21.2608695652174,40.5833333333333,50.2916666666667,47.9166666666667,21.7083333333333,38.75,32.4583333333333,57.0833333333333,49.9583333333333,39.125,18.1428571428571,30,27.8333333333333,34.125,44.5416666666667,50.5833333333333,52.125,60,38.5833333333333,29.1666666666667,39.0416666666667,46.2916666666667,67.6666666666667,61.625,28.4166666666667,3.79166666666667,4.625,7.58333333333333,62.875,11.5833333333333,26.2916666666667,48.3333333333333,55.125,54.4166666666667,7.08333333333333,18,41.0434782608696,59.125,36,52.8333333333333,48.3809523809524,53.0416666666667,46.875,43.75,18.4166666666667,19.0909090909091,18,30.0833333333333,64.8333333333333,57.9583333333333,72.875,42.375,17.25,31.8333333333333,19.0416666666667,8.33333333333333,17.2916666666667,31.2083333333333,31.2916666666667,23.0833333333333,24,12.4166666666667,24.125,35.2083333333333,32.8333333333333,30.4583333333333,56,37.1633559,127.3747489
"별내동",19.3913043478261,45.75,80.25,44.1666666666667,24.625,9.79166666666667,8.20833333333333,13.375,20.2083333333333,24.0416666666667,12.5833333333333,18.1739130434783,14.5416666666667,26.7083333333333,39.9130434782609,56.3333333333333,43.4583333333333,14.6666666666667,33.25,42.125,46.9583333333333,47.5,15.4166666666667,12.7916666666667,10.9166666666667,20,22.5,33.7083333333333,38.7916666666667,14.5652173913043,26.1666666666667,23.3333333333333,55,39.2916666666667,40.875,17.25,22.2916666666667,25.375,27.9166666666667,37.9583333333333,44.0833333333333,42.75,42.6666666666667,35.9166666666667,24.8333333333333,31.2083333333333,42.875,50.9583333333333,37.9166666666667,18.375,2.25,3.0952380952381,7.79166666666667,45.75,9.875,18.875,38.1666666666667,36.2916666666667,28.2916666666667,12.7777777777778,18.9166666666667,40.5416666666667,56.2083333333333,38,36.4545454545455,39.0833333333333,52.2083333333333,69,48.3333333333333,17.5217391304348,16.5,14.875,22.4583333333333,61.9583333333333,51.0869565217391,55.7916666666667,40.1739130434783,12.5,20.9583333333333,15.8333333333333,8.5,7.04545454545455,17.5652173913043,19.047619047619,14.25,18.625,9.29166666666667,19.5833333333333,27.304347826087,24.4583333333333,25.4166666666667,19,37.652924,127.11586
"별양동",19.6521739130435,41.625,69.8333333333333,38.875,20.9583333333333,2,2.70588235294118,3.33333333333333,8.0625,31.3076923076923,NA,15.875,NA,NA,37.4782608695652,55.2083333333333,41.5833333333333,12.0833333333333,30.7083333333333,43.875,45.7083333333333,50.5833333333333,9.85,9.125,10.6315789473684,15,24.5,29.5833333333333,39.9166666666667,7.10526315789474,22.7916666666667,22.9166666666667,41.5833333333333,33.2916666666667,29.2083333333333,10.1538461538462,21.0869565217391,9,16.9285714285714,34.125,30.25,43.4782608695652,42.0416666666667,29.6666666666667,23.6666666666667,30.8260869565217,29.6,50.9583333333333,40.1,5.25,3.25,5.625,7.10526315789474,46.5833333333333,4.66666666666667,22.2083333333333,34.25,27.25,27.5833333333333,5.41666666666667,16.9090909090909,29.9583333333333,53.625,31.5833333333333,33.3333333333333,36.5,55.0416666666667,64.4347826086957,57.8333333333333,18.75,17.375,16.7083333333333,21.1666666666667,55.0833333333333,47.2083333333333,44.0416666666667,40.1666666666667,11.4583333333333,17.2916666666667,15,8.08333333333333,8.95833333333333,21.0833333333333,17.625,18.625,15.6666666666667,5,23.6086956521739,26.5,29.4583333333333,23.6666666666667,15,37.423889,126.994512
"보산동",13.7826086956522,44.7083333333333,74.9583333333333,33.6666666666667,21.625,7.625,6.95833333333333,10.0833333333333,17.5833333333333,18.5416666666667,10.75,15.875,13.7916666666667,21.7916666666667,57.7826086956522,62,35.75,16.375,29.25,36,35.6363636363636,39.5833333333333,13.5,10.7083333333333,10.625,16.625,20.5,35.3478260869565,31.6666666666667,10.6818181818182,22.0833333333333,23,55.6521739130435,54.5,55.8571428571429,38.1666666666667,34.25,38.55,38.2083333333333,47.9166666666667,54.0416666666667,60.4166666666667,41.0434782608696,51.625,39.4166666666667,42.2608695652174,53.0869565217391,54.875,51.3571428571429,35.8571428571429,NA,6.44444444444444,15.5652173913043,47.25,12.6086956521739,23.8260869565217,34.5416666666667,26.625,37.8333333333333,9.04166666666667,15,38.7083333333333,48.4166666666667,28.5416666666667,31.1304347826087,38.1,40,42.8333333333333,38.7083333333333,15,16.0434782608696,15.75,18.8333333333333,42.75,32.5652173913044,33.3333333333333,27.7083333333333,15.125,21.8333333333333,12.0416666666667,13.4583333333333,8.125,15.3333333333333,12.4583333333333,14.7083333333333,16.25,8.78260869565217,20.25,27.7083333333333,23.7916666666667,21.5833333333333,13,37.917603,127.061291
"복정동",18.2608695652174,44.0416666666667,74.375,35.5,26.4347826086957,10.2083333333333,10,9.91666666666667,16.1666666666667,23.875,12.875,17,12.7916666666667,25.8636363636364,40.375,53.8333333333333,41,12.2916666666667,29.9166666666667,48.1666666666667,45.5416666666667,50.125,14.3181818181818,12.5652173913043,11.4166666666667,16.8333333333333,21.4166666666667,29.625,40.2083333333333,12.6666666666667,23.2083333333333,23.3333333333333,43.4583333333333,40.1666666666667,33.5833333333333,13.4166666666667,18.7916666666667,21.3333333333333,27.25,33.2173913043478,37.5416666666667,42.8333333333333,43.4166666666667,28.1666666666667,23.2916666666667,33.5,36,48.6666666666667,37.2083333333333,15.9583333333333,3.58333333333333,4.75,7.16666666666667,46.625,10.125,19.3333333333333,38.3333333333333,31.7916666666667,32.2083333333333,7.20833333333333,18.75,36.7083333333333,49.625,29.2727272727273,31.6666666666667,33.4545454545455,45,58.0416666666667,49.4583333333333,16.0833333333333,16.9090909090909,14.125,23.625,51.4166666666667,45.8333333333333,42.375,32.125,10.6666666666667,17.9583333333333,12.0833333333333,10.4545454545455,7.91666666666667,21.75,15.7777777777778,15.3333333333333,15.0416666666667,9.95833333333333,20.5909090909091,23.9583333333333,26.7083333333333,23.25,22,37.4563598,127.1304652
"본오동",20.0952380952381,53.9166666666667,84.3913043478261,40.5,28.4761904761905,11.4583333333333,11.2916666666667,10.7916666666667,18.8333333333333,27.9583333333333,14.375,19.4166666666667,18.2083333333333,32.5,49.95,62.125,46.8181818181818,15.5,40.4166666666667,50.0833333333333,57.3636363636364,51.9166666666667,15.4583333333333,11.7916666666667,13.5416666666667,16.875,28.5,36.9166666666667,46.125,16.55,33.375,28.6666666666667,57.7391304347826,47.2916666666667,36.75,15.4583333333333,27.6666666666667,29.7272727272727,33.625,49.9166666666667,49.7916666666667,57.3333333333333,58.0833333333333,36.8333333333333,34.0833333333333,43.0434782608696,48.9583333333333,62.2916666666667,54.05,30.2083333333333,4.60869565217391,6,8.75,63.0833333333333,13.7391304347826,35.0833333333333,54.4583333333333,45,38.1666666666667,5.54166666666667,25.4166666666667,43.4583333333333,60.625,40.8636363636364,41.4166666666667,35.2,53.0416666666667,72.7083333333333,72.25,16.5,13.2916666666667,15.7083333333333,25.9166666666667,61.4583333333333,48.2307692307692,28.55,36.625,7.33333333333333,9.54166666666667,8.5,5.58333333333333,12.9166666666667,11.4166666666667,8.83333333333333,16.1904761904762,18.5416666666667,11.7083333333333,24.5833333333333,29.5416666666667,31.625,26.8333333333333,9,37.296107,126.87234
"봉담읍",19.8260869565217,49.5416666666667,73.75,39.375,27.375,9.16666666666667,9.20833333333333,11.8333333333333,18.3478260869565,26.8333333333333,13.4583333333333,19.375,15.4583333333333,33,45.9090909090909,54.5416666666667,40.125,13.75,35.0416666666667,46.6666666666667,55.5416666666667,51.3157894736842,15.4166666666667,11.7083333333333,12.3333333333333,18.8333333333333,27.4166666666667,37.625,45,15.875,29.6521739130435,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.219282,126.949062
"봉산동",30.2608695652174,49.4347826086956,76.5416666666667,50,27.1666666666667,9.20833333333333,8.83333333333333,11.2083333333333,20.1666666666667,26.25,16.8333333333333,21.2083333333333,21.625,31.25,45.5833333333333,59.9166666666667,44.7391304347826,14.375,33.6666666666667,47.2083333333333,53.0416666666667,55.5416666666667,20.1666666666667,9.5,11.75,19.7391304347826,33.75,42,49.5833333333333,21.125,29.5416666666667,25.9166666666667,54.6666666666667,51.5,31.75,12.2916666666667,26.4090909090909,27.1666666666667,35.9166666666667,43.0416666666667,45.1739130434783,54.5,54.4166666666667,38.1666666666667,22.7083333333333,32.8636363636364,40.3333333333333,65.875,50.6666666666667,26.25,2.41666666666667,7.58333333333333,7.95833333333333,67.6666666666667,11.7391304347826,31.9583333333333,54.125,48.6666666666667,44.2916666666667,3.41666666666667,21.375,37.7391304347826,59.4166666666667,40.3333333333333,44.5833333333333,39.875,51.7083333333333,58.1818181818182,64.2916666666667,15.0833333333333,15.8181818181818,15.875,23.2083333333333,62.5833333333333,53.75,60.2916666666667,38.7916666666667,13.9166666666667,21.3333333333333,15.3333333333333,7.125,22.304347826087,21,25.2083333333333,22,22.0833333333333,11.25,22.3333333333333,33.4347826086956,34.5833333333333,26.875,39,37.007863,127.279856
"부곡3동",18.3913043478261,48.304347826087,77.75,41.4166666666667,24.7916666666667,7.875,7.29166666666667,8.91666666666667,15.7826086956522,26.375,10.8333333333333,18.8333333333333,13,26,42.0833333333333,56.1304347826087,45.5,11.6666666666667,30.2916666666667,45.625,58.375,52,15.7916666666667,11.7916666666667,9.875,14.9090909090909,23.7083333333333,32.2916666666667,43.5833333333333,14.0833333333333,25.875,27.2916666666667,58.5416666666667,52.0416666666667,40.9583333333333,18.1666666666667,32.375,30.9583333333333,36.6666666666667,50.375,53.9166666666667,58.5,56.0833333333333,39.5833333333333,33.625,44.9166666666667,47.2608695652174,62.875,51.5,27.0416666666667,5.04166666666667,6.08333333333333,9.75,65.4166666666667,12.9090909090909,34.6666666666667,53.7916666666667,49.2916666666667,39.3333333333333,9.91666666666667,23.8181818181818,47.125,58.0416666666667,37.8333333333333,41.5416666666667,39.8333333333333,55.0833333333333,76.375,63.75,21,17.75,17.0416666666667,22,63.5833333333333,46.875,44.375,44.3333333333333,14,19.5833333333333,14.9583333333333,9.65217391304348,14.9565217391304,27.2083333333333,20.7916666666667,20.625,21.4583333333333,13.125,23.0833333333333,31.5416666666667,31.3333333333333,27.3333333333333,24,37.320048,126.948907
"부곡동1",20.5217391304348,42.7916666666667,75.875,38.5416666666667,21.2916666666667,7.29166666666667,8.16666666666667,10.875,18.7916666666667,21.2916666666667,12.7083333333333,17.625,19.7083333333333,33.625,42.4545454545455,51.5,39.4583333333333,17.1666666666667,39.875,36.5,44,50.2083333333333,14.5,9.25,12.9166666666667,20.1666666666667,21.875,31.9166666666667,40.875,15.7619047619048,28,22.125,56.8636363636364,45.5,34.0833333333333,15.5,27,30.4583333333333,35.2916666666667,53.5,50.2083333333333,50.9583333333333,45.125,32.625,35.4545454545455,43.125,48.4583333333333,57.6666666666667,46.25,26.25,1.625,2.875,5.16666666666667,56.5416666666667,9.81818181818182,33.4166666666667,50.5416666666667,42.875,28.1666666666667,1.41666666666667,20.5,42.2916666666667,57.75,37.4090909090909,45.1666666666667,28.7083333333333,47.5416666666667,64.125,51.9583333333333,12.75,14.9166666666667,15.5833333333333,20.9583333333333,56.9583333333333,41.8333333333333,38.625,37.9583333333333,11.0416666666667,17.2083333333333,8.58333333333333,7.45833333333333,10.5833333333333,17.9583333333333,15.6086956521739,15.8333333333333,18.9583333333333,8,26.3181818181818,31.7916666666667,30.3333333333333,27.0833333333333,23,37.332,126.8611
"부림동",10.7391304347826,36.75,62.7083333333333,26.25,15.625,2.43478260869565,1.16666666666667,2.83333333333333,8.08333333333333,15.2916666666667,5.66666666666667,9.75,6.625,18.4347826086957,28.875,44.6666666666667,35.2083333333333,6.70833333333333,24.8333333333333,37.0833333333333,42.2916666666667,43.0833333333333,6.625,6.33333333333333,3.70833333333333,9.15,11.4166666666667,18.2083333333333,27.8333333333333,5.47619047619048,12.8333333333333,23.9166666666667,52.75,40.7916666666667,33.2916666666667,14,22.2083333333333,24.1666666666667,24.695652173913,38.4166666666667,39.5416666666667,51.2083333333333,47.2083333333333,30.5,28,33.8333333333333,40.875,57,40.2916666666667,23,1.9375,4.73913043478261,9.29166666666667,55.2916666666667,10.5416666666667,26.7083333333333,44.125,33.2083333333333,31.9583333333333,6.5,24.625,39.2083333333333,56.5416666666667,32.4583333333333,33.8333333333333,33.75,61.1304347826087,69.9583333333333,53.375,18.3333333333333,18.125,14,22.7083333333333,52.375,44.125,47,43.25,12.375,19.4583333333333,14.3333333333333,9.04347826086956,6.75,19.8333333333333,15.9583333333333,15.625,17.25,9.33333333333333,21.3913043478261,25.625,27.625,24.1666666666667,21,37.394327,126.956859
"비전동",32,46.1666666666667,67.304347826087,43.25,26.25,9,8.25,9.47826086956522,19.75,24.75,13.4166666666667,22.7916666666667,18.9583333333333,33.7083333333333,45.7826086956522,54.4166666666667,39.7083333333333,14.1666666666667,30.375,42.8333333333333,56.8333333333333,42.625,17.3333333333333,10.0416666666667,12.625,17.9166666666667,31.3333333333333,41.5416666666667,45.875,13.875,30.4583333333333,19.2916666666667,41.9166666666667,39.7916666666667,20.6666666666667,7.29166666666667,16.6666666666667,22.875,27.7826086956522,31.4583333333333,35.0416666666667,41.7083333333333,42.4583333333333,26.875,18.0833333333333,24.125,32.7083333333333,51.25,53.625,25.6666666666667,2.41666666666667,4.54166666666667,6.875,51.5416666666667,11.8333333333333,24.3636363636364,39.7916666666667,39.0833333333333,30.8333333333333,3.94117647058824,16.8181818181818,26.9583333333333,41.2916666666667,28,32.0833333333333,28.375,41,50.2173913043478,50.0833333333333,10.9166666666667,11.0869565217391,9.69565217391304,17.875,48.2916666666667,33.8695652173913,40.2916666666667,28.5416666666667,8.625,15.9583333333333,12.0416666666667,4.95833333333333,18.9583333333333,17.9583333333333,16.0833333333333,14.0416666666667,17.1428571428571,8.66666666666667,15.625,25.875,25.1666666666667,19.6666666666667,12,36.9913,127.1126
"상대원동",18,42.7916666666667,69.8333333333333,37.9583333333333,26.9565217391304,9.125,9.375,10.25,14.875,25.7083333333333,13,15.1739130434783,13.7083333333333,28.1739130434783,39.375,54.5833333333333,39.5416666666667,11.9166666666667,28.75,46.375,43.5416666666667,48,14.8333333333333,12.75,10.6666666666667,17.4166666666667,20.5833333333333,28.4583333333333,39.9583333333333,11.8333333333333,21.4545454545455,23.875,42.9166666666667,39.5416666666667,33.7916666666667,14.0416666666667,17.6521739130435,20.9166666666667,26.1666666666667,33.1666666666667,35.9583333333333,42.125,45.2916666666667,29.625,22.125,30,35.4166666666667,49.2083333333333,37.6666666666667,18.0416666666667,2.41666666666667,4.41666666666667,5.75,48.5,8.56521739130435,18.2916666666667,40.3333333333333,32.2083333333333,30.3333333333333,6.25,16.7916666666667,36.9583333333333,49.3333333333333,30.0416666666667,30.6363636363636,29.6666666666667,47.1666666666667,63.375,49.7916666666667,16.9166666666667,16.5,14.625,22,55.4583333333333,46.1818181818182,50.875,33.5,9.70833333333333,16.75,10.9583333333333,9.81818181818182,7.54166666666667,21.25,16.8333333333333,15.9166666666667,15.5909090909091,9.625,18.0416666666667,25.25,28,21.9583333333333,19,37.433169,127.164372
"새솔동",19.4782608695652,43.1666666666667,56,37.0416666666667,25.7916666666667,12.2916666666667,12.0416666666667,11.7916666666667,19.6666666666667,25.8333333333333,14,19.2916666666667,17.5416666666667,29.3333333333333,41.375,49.3333333333333,35.3333333333333,15.7083333333333,33.1666666666667,42.0416666666667,41.2916666666667,34.0833333333333,15.3333333333333,13,12.75,18.4166666666667,26.625,33.5,40.2916666666667,15.5833333333333,29.4545454545455,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2814,126.8188
"서대문구",10.8260869565217,27.375,43.7916666666667,24.0833333333333,13.6666666666667,7.70833333333333,7.59090909090909,10.8333333333333,16.75,22.2916666666667,13.1666666666667,11.25,16,28,40.125,53.0833333333333,42.875,15.4166666666667,32.75,42.75,46.0833333333333,48.0416666666667,11,12.2916666666667,10.2083333333333,16.2916666666667,15.2083333333333,21.625,32.7916666666667,9.25,13.4583333333333,16.75,36.625,28.5416666666667,25.7916666666667,13.7727272727273,20.2916666666667,26.1666666666667,26.0416666666667,35.3333333333333,40.8333333333333,49.9166666666667,31.25,36.0416666666667,26.25,26.4166666666667,39.75,54.6666666666667,37.9166666666667,19.625,3.5,5.45833333333333,6.29166666666667,34.9130434782609,8.45833333333333,19.8333333333333,28.25,28.2083333333333,15.375,1.375,14.25,27.6666666666667,54.9583333333333,31.7083333333333,33.7916666666667,30.25,59.2083333333333,64.25,49.0833333333333,19.5416666666667,16.5,13.7083333333333,22.9130434782609,56.75,48.1666666666667,51.0416666666667,43.5416666666667,12.9583333333333,19.5416666666667,12.75,9.08333333333333,5.91666666666667,18.8333333333333,16.0833333333333,15,15.4583333333333,10.9166666666667,19.625,23.5833333333333,28.1666666666667,25.2083333333333,20,37.593749,126.949534
"서신면",20.0434782608696,49.4583333333333,76.5833333333333,36.5833333333333,27.3333333333333,6.66666666666667,6.125,7.54166666666667,18.304347826087,24.5,9.54166666666667,17.5,17.1666666666667,34.7083333333333,46.5454545454545,56.1666666666667,36,13.5,58.7,41.1666666666667,42.4666666666667,38.4166666666667,11.6666666666667,7.79166666666667,11.9166666666667,17.875,39,42.0833333333333,43.6521739130435,12.875,35.8333333333333,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.166203,126.708965
"서초구",17.5652173913043,45.9166666666667,85.25,35.0833333333333,23.0416666666667,6.875,6.25,6.95652173913043,12.7916666666667,19.5833333333333,9.66666666666667,18.25,13.625,27,38.7083333333333,53.75,39.2916666666667,12.375,30.25,44.6666666666667,47.4166666666667,51.9583333333333,13.5,10.0416666666667,8.125,15.6666666666667,22.5,31.9166666666667,42.1739130434783,11.625,22.375,23.375,46.625,41.3913043478261,32.875,16.3913043478261,20.0833333333333,22.6666666666667,26.25,34.1666666666667,41.0416666666667,45.125,43.0833333333333,28.6666666666667,23.75,29.2083333333333,39.3333333333333,50.75,38.1666666666667,22.6666666666667,5.875,8,9.40909090909091,48.625,11.4347826086957,19.0869565217391,40.0833333333333,36.7391304347826,28.375,7.41666666666667,22.0416666666667,37.3913043478261,48,30.0416666666667,35.75,36.3333333333333,57.375,64.625,51.8333333333333,19.7916666666667,16.2727272727273,14,27.25,51.4583333333333,47.0833333333333,48.4166666666667,44.0434782608696,11.375,22.2083333333333,16.125,12.5714285714286,8.09090909090909,23.2083333333333,23.0416666666667,15.75,15.0416666666667,10.5833333333333,18.8260869565217,23.2173913043478,27.8695652173913,22.8695652173913,27,37.504547,126.994611
"설성면",25.8695652173913,47.8333333333333,72.3333333333333,50,36.25,14.75,13.5,14.7619047619048,22,31.625,18.625,21.9090909090909,25.4166666666667,32.6190476190476,55.2083333333333,66.4583333333333,45.9166666666667,16.9583333333333,30.2916666666667,55.125,56.125,59.9583333333333,21.5416666666667,17.9166666666667,19.2083333333333,22.625,33.8333333333333,45.9583333333333,48.625,20.75,33.3333333333333,30.0416666666667,65.6666666666667,60.625,42.7916666666667,17.75,29.4166666666667,30.4166666666667,40.8333333333333,45.8333333333333,55.8333333333333,47.9166666666667,59.0833333333333,45.4583333333333,24.6666666666667,42,46.5833333333333,72.625,60.6666666666667,30.4583333333333,6.16666666666667,9.17391304347826,12.0416666666667,68.5,10.625,27.5833333333333,53.2916666666667,47.5833333333333,57.7142857142857,13.4583333333333,19.2916666666667,42.75,61.625,32.3333333333333,46.875,52.3333333333333,49.125,52.5416666666667,46.3333333333333,25.2608695652174,20.6666666666667,20.8260869565217,29.4166666666667,71.8695652173913,53.4583333333333,70.6315789473684,40.2916666666667,19.25,29.9166666666667,26,10.8571428571429,12.0869565217391,23.7083333333333,30.8333333333333,28.4166666666667,29.2,16.5416666666667,23.0833333333333,38.8666666666667,NA,NA,38,37.138467,127.54645
"설악면",20.1363636363636,45.125,71.625,48.4166666666667,32.1666666666667,12.2608695652174,11.8333333333333,15.8095238095238,20.6666666666667,28.875,18.9583333333333,18,19.125,30.3333333333333,45.75,61.625,42.5,17.0416666666667,39.0416666666667,54.375,46.5217391304348,46.875,19.0833333333333,17.5416666666667,14.25,22.1666666666667,29,42.6666666666667,43.2173913043478,18.4166666666667,27.5909090909091,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.676245,127.494701
"성남대로(모란역)",20.1739130434783,47.125,79.1666666666667,38.5,26.4583333333333,8.95833333333333,8.16666666666667,9.33333333333333,18.375,24.8695652173913,12.0416666666667,17.5416666666667,15.7083333333333,31.375,42.625,57.875,39.2916666666667,12.75,30.8333333333333,52,51.8333333333333,54.2916666666667,13.6363636363636,11.2083333333333,10.6666666666667,18.9583333333333,25.9166666666667,35,43.5,12.9583333333333,27.8695652173913,26.0416666666667,49.2916666666667,45.2916666666667,40.0833333333333,15.1666666666667,22.375,25.2083333333333,31.375,38.4166666666667,41.1666666666667,49.0416666666667,47.8333333333333,35.4166666666667,25.875,38.3333333333333,44.1666666666667,55.375,43.875,23.2083333333333,2.58333333333333,4.17391304347826,8.20833333333333,56.5,11.5833333333333,22.25,43.2083333333333,36.9166666666667,34.875,7.95652173913043,19.2608695652174,41.5,60.9583333333333,37.5416666666667,37.5416666666667,36.6818181818182,55.9166666666667,76.5,60.9583333333333,16.8636363636364,16.75,15.125,25.6666666666667,62.9583333333333,53.6521739130435,50.8333333333333,36.9583333333333,11.6666666666667,20.8333333333333,14.875,11,10.125,26.2608695652174,20.2083333333333,16.9166666666667,17.2916666666667,9.58333333333333,19.5,30.0416666666667,28.75,25.0833333333333,24,37.4339,127.1293
