"name","M12D1","M12D10","M12D11","M12D12","M12D13","M12D14","M12D15","M12D16","M12D17","M12D18","M12D19","M12D2","M12D20","M12D21","M12D22","M12D23","M12D24","M12D25","M12D26","M12D27","M12D28","M12D29","M12D3","M12D30","M12D31","M12D4","M12D5","M12D6","M12D7","M12D8","M12D9","M1D1","M1D10","M1D11","M1D12","M1D13","M1D14","M1D15","M1D16","M1D17","M1D18","M1D19","M1D2","M1D20","M1D21","M1D22","M1D23","M1D24","M1D25","M1D26","M1D27","M1D28","M1D29","M1D3","M1D30","M1D31","M1D4","M1D5","M1D6","M1D7","M1D8","M1D9","M2D1","M2D10","M2D11","M2D12","M2D13","M2D14","M2D15","M2D16","M2D17","M2D18","M2D19","M2D2","M2D20","M2D21","M2D22","M2D23","M2D24","M2D25","M2D26","M2D27","M2D28","M2D29","M2D3","M2D4","M2D5","M2D6","M2D7","M2D8","M2D9","M3D1","lat","lon"
"서대문구",23.5217391304348,58.3333333333333,88.625,48.9583333333333,25.2916666666667,14.7916666666667,12.4761904761905,15.9090909090909,19.8947368421053,28.25,19.5416666666667,26.5833333333333,19.5714285714286,32.7894736842105,44.2631578947368,59.4090909090909,55.2916666666667,22.2608695652174,47.2083333333333,56.25,54.3333333333333,56.5217391304348,19.2272727272727,29.25,20.25,23.3333333333333,27,35.75,47.7083333333333,16.5,28.5,32.6666666666667,62.2916666666667,50.0833333333333,47.2083333333333,26.7272727272727,29.5833333333333,38.0833333333333,38.3333333333333,54.6666666666667,61.5,62.0833333333333,60.625,59.25,42.7916666666667,40.1666666666667,58.8333333333333,71.875,47.0434782608696,24.5,7.33333333333333,8.41666666666667,14.0833333333333,68.0434782608696,15,28.0833333333333,53.4583333333333,52.6666666666667,28.6666666666667,3.375,24.5416666666667,47.2083333333333,69.125,48.375,53.875,39.4285714285714,72.5652173913043,78.5833333333333,59,22.4090909090909,25.8260869565217,21.3333333333333,29.3913043478261,70.5416666666667,58.5416666666667,61.875,75.2173913043478,23.7083333333333,34.1666666666667,20.2608695652174,15.625,11.4583333333333,24.15,20.5714285714286,23.9166666666667,23.304347826087,24.375,38.0833333333333,34.5416666666667,38.875,34,27,37.593749,126.949534
"서신면",36.8695652173913,67.4583333333333,99.2916666666667,55.4583333333333,36.0416666666667,19.5,16.8333333333333,17.8333333333333,29.9130434782609,34.1666666666667,23.9166666666667,33.5416666666667,28,48,60.2727272727273,70.7083333333333,62.5,27.375,68.0833333333333,63,68.8333333333333,56.5909090909091,23.625,26.4166666666667,26.375,30.2083333333333,52.7916666666667,55.1666666666667,56.3478260869565,21.6666666666667,49.9166666666667,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.166203,126.708965
"서초구",31.0434782608696,65.375,111.625,55.6666666666667,32.9583333333333,21.0869565217391,17.2083333333333,19.2857142857143,24.2608695652174,33.5,23.2727272727273,33.2083333333333,22.3333333333333,38.6666666666667,53.7916666666667,73.5,70.4166666666667,24.1666666666667,56.4583333333333,69.75,68.375,74.625,23.5,37.3,24.5833333333333,27.7916666666667,35.5416666666667,44.8333333333333,57.1304347826087,21.625,38.875,37.5652173913044,65.8333333333333,60.7083333333333,46.4166666666667,22.7826086956522,33.5714285714286,38.9565217391304,45.7916666666667,58.3333333333333,73.5833333333333,68.5,68.5,57.25,48.5416666666667,50.875,69.125,80.375,56.7083333333333,30.7916666666667,8,10.4545454545455,14.7272727272727,78.5,16.625,28.125,62.4583333333333,59.5416666666667,43.9130434782609,6.61904761904762,34.0555555555556,50.2083333333333,72.4166666666667,51.75,63.7391304347826,59.5,82.0416666666667,97.0416666666667,75.75,29.55,33.0454545454545,26.375,46.3157894736842,73.875,73,71.625,91.8636363636364,24.75,42.0833333333333,29.2105263157895,20.5909090909091,13.1363636363636,30.625,31.8333333333333,23.4166666666667,23.7894736842105,24.4583333333333,45.304347826087,40.4285714285714,40.9166666666667,36.3157894736842,46,37.504547,126.994611
"설성면",38.2608695652174,65.9583333333333,95.7916666666667,73.3333333333333,48.1666666666667,24.1666666666667,22.625,23.4761904761905,30.7916666666667,41.5,32.125,34.1363636363636,36.625,42.0952380952381,66.9583333333333,82.25,71.125,27.5416666666667,48.2916666666667,76.9166666666667,74.625,75.75,33.5416666666667,38.875,33,35,46.7083333333333,60.2916666666667,65.6666666666667,32.0416666666667,46.8571428571429,43.2916666666667,82.8333333333333,79.5416666666667,58.1666666666667,32.125,45.5416666666667,45.8695652173913,60.875,67.375,84.1666666666667,64.9583333333333,77.9166666666667,76.0833333333333,44.3333333333333,65.5,68.9583333333333,102.583333333333,79.9166666666667,41.8333333333333,14.6666666666667,15.9166666666667,21.7916666666667,95.125,20.6666666666667,38.7826086956522,75.375,65.9583333333333,76.7142857142857,18.875,27.5,58.125,82.3333333333333,60.2608695652174,76.0833333333333,71.5833333333333,65.625,77.9583333333333,62.9583333333333,33.9166666666667,35.0416666666667,33.625,41.695652173913,95.5,72.8333333333333,93.0526315789474,78.0833333333333,36.875,46.9166666666667,35.125,17,21.0909090909091,36.0416666666667,41.4166666666667,44,44.35,31.875,44.4166666666667,60.9583333333333,51.7083333333333,47,56,37.138467,127.54645
"설악면",31.6363636363636,61.375,94.75,73.2083333333333,42,21.0416666666667,19.125,25.4285714285714,31.304347826087,37.75,32.25,28.9166666666667,28.2083333333333,41.0869565217391,57.2083333333333,75.25,67.75,30.3333333333333,56.4166666666667,75.3333333333333,58.2083333333333,59.8333333333333,31.2916666666667,36.5416666666667,27.625,37.1666666666667,41.5416666666667,54.3333333333333,57.6086956521739,31.1666666666667,37.8333333333333,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.676245,127.494701
"성남대로(모란역)",38.0434782608696,60.75,105.608695652174,64.3333333333333,40.5833333333333,28.2083333333333,24.1666666666667,25.125,36.6666666666667,36.5,33.6666666666667,36.9166666666667,30.3333333333333,42.375,50.1739130434783,66.125,64.2083333333333,30.125,53.2916666666667,68.75,62.0416666666667,70.2916666666667,30.3181818181818,37.0833333333333,30.125,37.6666666666667,41.9166666666667,46.625,57.2083333333333,27.4583333333333,45,38.25,71.4583333333333,65,54.5,33.1666666666667,43.375,49.4166666666667,56.3333333333333,65.5,68.4166666666667,69.6666666666667,68.25,72.125,55.875,65.4583333333333,70.7916666666667,80.2083333333333,62.5,32.75,12.9583333333333,17.375,29.5416666666667,83.6666666666667,31.875,37.875,68.375,59.8333333333333,50.2916666666667,14.8333333333333,30.5833333333333,59.5833333333333,80,58.125,69.0416666666667,55.0454545454545,71.4166666666667,100.458333333333,77.8333333333333,34.4166666666667,54.4166666666667,30.625,36.625,77.7916666666667,61.4347826086956,58.9583333333333,76.8333333333333,29.9166666666667,42.625,25.75,30.1904761904762,26.5833333333333,33.4583333333333,31.7692307692308,35.0833333333333,36.8333333333333,30.6666666666667,45.7727272727273,46.7083333333333,45.5833333333333,42.0416666666667,46,37.4339,127.1293
"성동구",28.8260869565217,55.125,95.9583333333333,48.6666666666667,33.5833333333333,16.5833333333333,15.4,18.7083333333333,24.7083333333333,29.9583333333333,22.125,28.375,21.8333333333333,33.875,45.875,63.0416666666667,57.75,23.5416666666667,45.2916666666667,59.625,57.375,59.2916666666667,22.6666666666667,29.9090909090909,21.875,27.6666666666667,32.25,39.625,47.5833333333333,20.3333333333333,33.75,31.4583333333333,60,51.2916666666667,44.2083333333333,27.0454545454545,29.7083333333333,34.2916666666667,41.625,52.2083333333333,58.1666666666667,54.7083333333333,55.9545454545455,52.75,38.3333333333333,42.125,58.3333333333333,68.625,46.75,25.625,10.75,12.4166666666667,17.1666666666667,62.9166666666667,17.375,25.2083333333333,53.9583333333333,46.125,36.9166666666667,12.1578947368421,24.9565217391304,47.7916666666667,62.5833333333333,46.5416666666667,54.3333333333333,49.2083333333333,70.0833333333333,82.125,60.2083333333333,26.0833333333333,31.2916666666667,21.625,30.3809523809524,69.1666666666667,55.0416666666667,59.9166666666667,68.0833333333333,21.5416666666667,34.25,21.1666666666667,17.7916666666667,12.4583333333333,23.9166666666667,22.7083333333333,25.5833333333333,22.9166666666667,22.5714285714286,36.0833333333333,36.375,40.6666666666667,35.8333333333333,32,37.542036,127.049685
"성북구",32.5652173913044,73.375,103.416666666667,58.0416666666667,37.3333333333333,23.7916666666667,20.1666666666667,22.2380952380952,28.4166666666667,33.25,21.0416666666667,38.5833333333333,20.125,37.875,51.9166666666667,72.2916666666667,66.5833333333333,23.9583333333333,56.3913043478261,63.4166666666667,66.4782608695652,63.8695652173913,29.5416666666667,33.9583333333333,22.7916666666667,35,39.7083333333333,51.0434782608696,59.2916666666667,26.1666666666667,44.7083333333333,31.9166666666667,62.9565217391304,49.0833333333333,45,26.8636363636364,29.2916666666667,36.75,42.3478260869565,58.4166666666667,59.625,57.5833333333333,58.9583333333333,52.2083333333333,40.6666666666667,45.2083333333333,61.7916666666667,62.1666666666667,43.7391304347826,26.4166666666667,13.8333333333333,14.5416666666667,18.25,62.3636363636364,20.0434782608696,28.8333333333333,51.125,50.3333333333333,40.8333333333333,12.0833333333333,24.3913043478261,43.304347826087,66.3913043478261,48.7083333333333,54.9130434782609,47.1666666666667,65.2083333333333,80.625,63.4166666666667,24.5,25.25,20.9130434782609,30.3333333333333,66.5416666666667,57.2083333333333,60.5,68.4166666666667,22.2083333333333,37.7083333333333,24.4347826086957,18.9166666666667,14.5416666666667,25,24.5,30.875,25.9166666666667,21.6363636363636,37.4545454545455,35.125,37.875,34.0833333333333,25,37.606667,127.027264
"소하동",41.2857142857143,71.9166666666667,113.875,67.2083333333333,39.7916666666667,25.625,22.3333333333333,23.375,31.5,39.75,30.9583333333333,38.8333333333333,30.375,44.7083333333333,59.1666666666667,76.875,74.2857142857143,31.5,62.9583333333333,76.0833333333333,73.2083333333333,80,29.9583333333333,39.4583333333333,32.5833333333333,35.25,42.5833333333333,47.3333333333333,63.875,28.6666666666667,44.7916666666667,35.125,73.5833333333333,55.9583333333333,47.5416666666667,28.2916666666667,38.8571428571429,47,45.1739130434783,72.1666666666667,73.7272727272727,69.7083333333333,63.8333333333333,61.1739130434783,55.875,56.9565217391304,68.8333333333333,78.5833333333333,59.9166666666667,34.7916666666667,12.625,14.5416666666667,19.7727272727273,74.625,22.0416666666667,41.5416666666667,58.4166666666667,53.375,43.2173913043478,8.90909090909091,33.0416666666667,54.7916666666667,73.5833333333333,55.7619047619048,61.375,56.4375,69.8260869565217,84.9523809523809,76.55,33.7727272727273,71.7083333333333,27.4583333333333,33.3913043478261,67.7083333333333,53.4444444444444,46.2105263157895,90.4090909090909,27.375,35.125,19.5416666666667,20.3913043478261,20.8260869565217,31.35,27.5,28.4583333333333,26.125,23.25,44.8333333333333,41.5833333333333,42.5416666666667,37,49,37.452158,126.884909
"송북동",40.7391304347826,60.0833333333333,120.8,73,38.0416666666667,24.9166666666667,22.304347826087,21.875,33.9583333333333,35,27.5416666666667,40.2083333333333,28.9166666666667,45.125,55.9565217391304,70.3333333333333,63.7916666666667,29.0416666666667,71.5416666666667,70.0416666666667,84.0833333333333,66.375,34.7391304347826,30.1666666666667,28.875,38.0833333333333,49.75,58.9166666666667,65.4166666666667,32.625,51.375,31.5416666666667,68.7916666666667,61.8333333333333,43.0833333333333,26.0833333333333,39.0909090909091,46.2083333333333,53.375,61.6666666666667,67.25,68.125,67.1666666666667,60.25,53.4166666666667,48.3333333333333,62.25,86.25,70.5,36.3333333333333,10,14.75,24,82.4166666666667,29.9583333333333,46.3636363636364,67.5416666666667,58.75,45.5,6.58333333333333,26.7727272727273,48.0833333333333,73.375,55.25,58.7916666666667,41.625,81.0416666666667,73.9130434782609,71.3333333333333,19.5416666666667,27.0833333333333,23.5,31.8333333333333,71.875,57.6521739130435,59.5833333333333,81,28.25,37.25,18.5833333333333,19,34.0416666666667,32.0416666666667,29.9166666666667,30.125,37.1818181818182,23.7083333333333,43.7916666666667,50.7916666666667,44.0416666666667,37.0833333333333,39,37.081564,127.060117
"송산3동",28.6521739130435,45.8333333333333,79.0909090909091,52.2916666666667,25.9166666666667,17.1666666666667,15,19.6666666666667,22.1666666666667,28.0833333333333,22.1666666666667,30.625,21.625,30.6086956521739,41.8333333333333,51.8333333333333,50.7916666666667,24.75,40.7083333333333,48.125,43.1666666666667,55.25,25.0833333333333,29.4166666666667,22.875,28.7272727272727,26.7916666666667,34.4583333333333,39.5,21.9166666666667,28.3684210526316,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.7481,127.106
"송파구",31.8260869565217,52.7083333333333,91.1666666666667,52.0416666666667,33.5416666666667,19.6666666666667,16.8333333333333,19.1304347826087,27.6521739130435,29.8333333333333,23.8333333333333,32.375,23.7083333333333,34.75,42.875,56.0909090909091,55.875,26.875,46.4583333333333,61.7916666666667,55.5416666666667,59.9166666666667,25.9583333333333,30.6666666666667,24.2083333333333,30.5416666666667,34.2916666666667,38.6666666666667,46.9583333333333,23.375,34,31.125,59.0416666666667,51.1666666666667,44.7083333333333,26.875,31.9545454545455,34.625,43.5416666666667,52.2916666666667,58.0833333333333,55.6666666666667,55.75,52.8333333333333,42.125,45.8260869565217,57.4583333333333,67.9583333333333,44.7916666666667,25.125,11.7083333333333,13.0416666666667,18.4583333333333,62.5416666666667,18.8260869565217,26.5,55.0833333333333,46.8333333333333,41.2173913043478,7.41666666666667,25.6666666666667,50.5833333333333,65.6666666666667,48.375,57.5,47.7083333333333,62.1666666666667,78.625,63.7916666666667,24.2916666666667,30.2352941176471,22.7826086956522,30.9166666666667,65.75,49.9583333333333,49.625,67.5833333333333,23.7083333333333,34.7916666666667,21.4090909090909,19.0833333333333,13.625,24.1666666666667,23.5,27.7083333333333,24.3,22.875,37.7916666666667,36.4583333333333,41.125,35.0416666666667,31,37.502685,127.092385
"수내동",33.4782608695652,51.0434782608696,86.2083333333333,54.3181818181818,35.2916666666667,23.3333333333333,18.875,20,26.5,31.6818181818182,28.7083333333333,29.7727272727273,23,33.3636363636364,41.3333333333333,59.9166666666667,61.25,25.7083333333333,49.7083333333333,64.5416666666667,58.4782608695652,63.3333333333333,26.0833333333333,32.5416666666667,27.4166666666667,30.7916666666667,34,37.6666666666667,50.5416666666667,21.6666666666667,35.5,32.875,64.0833333333333,53.8333333333333,47.0434782608696,26.6086956521739,30.6666666666667,35.2083333333333,40.8333333333333,65.8181818181818,64.4583333333333,63.125,59,60.5833333333333,45.2083333333333,51.3333333333333,63.375,75.1666666666667,52.375,28.2083333333333,9.5,14.9166666666667,17.8333333333333,74.75,21.375,30.7083333333333,56.9047619047619,45.3181818181818,45.0434782608696,10.9166666666667,27.1666666666667,50.2173913043478,73,43.8333333333333,52.375,38.5,65.125,83.5,67.9565217391304,27.6190476190476,33.3913043478261,23.625,29.8333333333333,73.875,49.875,50.2083333333333,76.0833333333333,24.375,33.8260869565217,18.25,17.125,15.2916666666667,28.7894736842105,24.4705882352941,27.4615384615385,32.2,18.9130434782609,38.25,43.4,40.8947368421053,33.85,30,37.382662,127.119103
"수지",29.8260869565217,59.625,93.875,56.9166666666667,35.5833333333333,19.3333333333333,15.8695652173913,17.8260869565217,25.125,33.2916666666667,30,29.5454545454545,NA,36.7272727272727,49.9166666666667,68.75,64.8333333333333,21.9166666666667,51.4583333333333,73.125,71.5416666666667,75.4166666666667,24.5416666666667,30.75,24.3333333333333,26.7142857142857,35.25,39.625,53.6666666666667,22,35.7916666666667,34.4166666666667,65.8333333333333,53.0416666666667,44.0833333333333,24.0833333333333,32.875,31.6666666666667,38.5652173913044,58.5,66.5,63.2916666666667,64.75,55.0416666666667,42,52,60.5416666666667,74.3333333333333,53.1666666666667,27.7083333333333,9.58333333333333,11,17.2083333333333,74.0416666666667,16.9166666666667,33.125,58.125,42.5833333333333,46.1666666666667,9.125,26.6666666666667,44.9166666666667,72.3333333333333,48.9583333333333,55.7083333333333,43.7916666666667,72.3333333333333,95.9166666666667,75.5833333333333,27.2916666666667,35.6666666666667,24.2083333333333,32.7272727272727,76.75,59.25,62.0416666666667,77.9583333333333,23.875,33.9583333333333,20.25,16.6666666666667,18.5,32.2083333333333,29.1666666666667,28.125,26.1666666666667,19.375,39.1666666666667,42.5833333333333,37.5416666666667,34.625,37,37.327927,127.095215
"시화산단",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.8260869565217,73.625,63.25,41.375,27.3333333333333,44.4166666666667,54.0416666666667,48.5217391304348,75.9583333333333,75.2083333333333,87.2916666666667,76.0833333333333,57.1666666666667,60.2916666666667,67.8260869565217,76.7916666666667,83.0833333333333,62.5,40,13.4583333333333,16.0416666666667,24.3333333333333,80.7916666666667,28.375,57.25,82.875,63.0416666666667,50.875,12.0869565217391,37.7083333333333,54.0833333333333,74.7916666666667,68.2083333333333,85.125,55.625,69.75,90.2272727272727,94.25,47.1666666666667,62.304347826087,23.875,43.0416666666667,76.6666666666667,66.2083333333333,68.3478260869565,95.375,24.5833333333333,40.7083333333333,21.875,24.8333333333333,25.125,39.0416666666667,24.4166666666667,29.125,33.125,25.2727272727273,48.75,38.625,43.9583333333333,40.25,27,37.3367,126.7246
"시흥대로",40.3913043478261,73.125,115.75,62.7916666666667,39.0833333333333,26.1666666666667,21.5714285714286,25.125,36.7916666666667,39.8181818181818,31.7916666666667,39.7916666666667,30.7916666666667,50.2083333333333,58.625,77.0416666666667,70.25,34,70.7083333333333,83.7083333333333,73.8333333333333,81.4583333333333,31.2916666666667,35.9166666666667,33,35.625,41.5,47.5416666666667,63.7916666666667,28.75,47.9166666666667,32.7916666666667,75.5833333333333,60.2083333333333,47.4166666666667,28.0833333333333,39.9166666666667,45.875,45.7083333333333,69.0833333333333,75.4583333333333,71.2916666666667,55.375,60.125,56.5833333333333,57.625,69.375,78.5833333333333,60.5,38.2083333333333,14.875,21.3181818181818,23.1666666666667,62.25,23.7083333333333,39.0416666666667,50.8333333333333,47.0416666666667,38.4166666666667,9.57142857142857,28.7142857142857,60.695652173913,76.7916666666667,56.6666666666667,67.3333333333333,61,78.4166666666667,100.791666666667,78.875,30,37.8260869565217,28.9583333333333,38.2916666666667,73.5,62.7619047619048,60.2083333333333,77.75,25.9583333333333,37.5,25.1666666666667,25.375,22.375,33.75,29.375,31.25,29.2727272727273,24.1666666666667,44.1666666666667,39.6666666666667,43.0416666666667,38.9583333333333,45,37.474899,126.898657
"식사동",51.4347826086956,70.25,115.333333333333,66,34.6666666666667,20.1666666666667,20.75,26.875,35.2777777777778,36.2083333333333,29.5,44.1666666666667,29.65,45.7368421052632,54.0416666666667,72.4166666666667,63.2083333333333,32.375,56.7916666666667,63.9583333333333,77.7083333333333,76.9583333333333,32.375,40.0909090909091,29.65,38,42.5833333333333,48.9583333333333,58.2083333333333,33.4166666666667,57.7916666666667,27.6666666666667,72.4583333333333,58.25,46.9583333333333,32.625,40.7916666666667,52.3333333333333,53.2916666666667,65,75.9583333333333,60.7083333333333,42.0714285714286,59.75,47.5217391304348,62.8333333333333,68.625,74.625,50.6666666666667,35.9583333333333,15.125,15,25.8888888888889,45.8181818181818,33.5,39.125,43,32.5652173913044,22.7,13.0416666666667,14.7777777777778,55.6,68.7083333333333,64.0833333333333,70.9523809523809,66.0416666666667,58.2916666666667,67.5416666666667,63.625,27.9583333333333,29.4090909090909,24.875,40.4583333333333,69.2083333333333,54.5416666666667,49.9166666666667,63.25,26,38,30.5,22.75,22.7916666666667,33.695652173913,31.0869565217391,29.6666666666667,31.1666666666667,27.0416666666667,49.0869565217391,44.25,43.5833333333333,39.1666666666667,41,37.685514,126.813441
"신원동",43.8260869565217,61.1666666666667,99.5,69.1666666666667,30.9583333333333,21.4583333333333,25.125,27.8695652173913,32.125,34.7916666666667,36.0833333333333,43.2916666666667,33.3333333333333,40.7083333333333,47.7826086956522,64,58.5833333333333,36.2083333333333,58.4583333333333,62.75,58.125,62.9583333333333,39.5416666666667,36.375,34.5833333333333,39.4782608695652,36.125,45.6666666666667,57.3333333333333,32.0833333333333,42.25,34.5833333333333,72.0416666666667,53.75,56.7083333333333,38.2916666666667,40.5,49.4583333333333,57.9166666666667,65.8333333333333,71.5833333333333,68,59.8333333333333,71.75,57.2083333333333,57.0416666666667,72.625,80.875,63.625,34.2083333333333,11.25,14.9166666666667,22.1666666666667,68.7916666666667,33.9583333333333,44.5217391304348,57.5,57.2916666666667,43.6086956521739,7.75,25.1666666666667,50.6086956521739,78,53,58.0833333333333,45.6666666666667,59.8333333333333,71.2608695652174,61.875,22.5416666666667,25.0416666666667,29.7083333333333,25.7272727272727,75.625,62.75,51.7083333333333,65.9166666666667,31.7083333333333,36.6666666666667,22.9583333333333,18.4583333333333,14.2857142857143,29,29.0833333333333,33.3333333333333,34.1666666666667,25.75,45.6521739130435,36.8333333333333,39.4166666666667,42.5,50,37.666362,126.886708
"신촌로",36.0869565217391,66.75,110.958333333333,58.9583333333333,36.6666666666667,26.6363636363636,22.2083333333333,24.5833333333333,30.5217391304348,36,34.625,40.0416666666667,28.2916666666667,38.7916666666667,53.1666666666667,67.5,66.6666666666667,33.3333333333333,57.9166666666667,64.25,60.2916666666667,72.7916666666667,31.5416666666667,36.7083333333333,31.25,34.0833333333333,39.2916666666667,47.625,61.6666666666667,27.7083333333333,41.9583333333333,35.9166666666667,68,56.625,49.1666666666667,30,34.0416666666667,42.75,44.125,59.375,69.375,68.7916666666667,60.3333333333333,62.8333333333333,46.0833333333333,43.7916666666667,65.25,76.0833333333333,59.0416666666667,32.625,12.2916666666667,14.625,18.3913043478261,75.1818181818182,22.25,30,62.2916666666667,57.7916666666667,39,9,33.2608695652174,55.4583333333333,68.8333333333333,49.9583333333333,59,54.4166666666667,78.0833333333333,86.9166666666667,72.0416666666667,31.5909090909091,35.9166666666667,26.0833333333333,35.0833333333333,73.2916666666667,63.0416666666667,65.6666666666667,74,28.4166666666667,35.2916666666667,23.375,24.75,16.4583333333333,24.9583333333333,27.2608695652174,28.7916666666667,26.5416666666667,27.5263157894737,38.375,40.4166666666667,42.7083333333333,37.7916666666667,39,37.554936,126.937619
"신풍동",30.7826086956522,55.4545454545455,84.5,54.2083333333333,33.2083333333333,24.5833333333333,20.9166666666667,20,30.1666666666667,35.5416666666667,27.2083333333333,31.6363636363636,23.695652173913,33.6666666666667,40.25,59.0526315789474,59.4736842105263,27,54.375,63.5833333333333,62.25,63.4347826086956,27.2083333333333,33.4583333333333,29.25,28.25,35.625,40.4166666666667,51.7391304347826,23.1666666666667,35.8333333333333,33.0833333333333,66.3333333333333,51.9583333333333,43.1666666666667,24.3333333333333,34.75,35.75,39.375,57.8333333333333,68,65.625,57.3913043478261,56.5,46.875,43.3333333333333,53.3333333333333,76.625,52.7619047619048,23.8636363636364,10.1666666666667,10.875,15.1666666666667,71.6363636363636,18.5,42.4166666666667,57.0833333333333,50.8260869565217,46.75,5,31.7142857142857,53.25,73.1666666666667,50.4545454545455,53.625,35.3333333333333,67.5833333333333,81.75,67.4583333333333,38,47.0416666666667,26.4583333333333,31.4583333333333,70.2083333333333,46.5384615384615,47.3333333333333,79.7083333333333,28.25,34.1666666666667,19,15.0416666666667,19,26.5,20.8333333333333,27,28.375,23.7916666666667,41.9166666666667,49.4166666666667,39.3333333333333,33.9583333333333,42,37.283798,127.010472
"안양2동",34.9130434782609,60.0416666666667,94.6666666666667,53.25,32.35,23.4583333333333,21.0833333333333,23.0416666666667,29.9090909090909,34.5909090909091,30,35.125,26.0833333333333,40.5263157894737,45.4090909090909,63.2916666666667,61.9583333333333,27.3333333333333,55.9583333333333,60.25,68.35,64.5416666666667,27.4583333333333,34.8333333333333,29.25,30.7083333333333,34.5416666666667,38.4285714285714,51.0869565217391,25.6363636363636,34.7826086956522,37.9166666666667,75.1666666666667,57.5416666666667,50.7916666666667,28.5,40.3333333333333,44.1666666666667,49.6521739130435,73.125,72.5,74.8333333333333,72.7826086956522,65,56.9166666666667,58.5416666666667,70.875,84.1666666666667,63.9166666666667,38,9.08333333333333,13.3333333333333,20.25,89.2916666666667,23.0434782608696,41.3333333333333,66.7083333333333,56.4166666666667,47.875,12.8095238095238,32.8333333333333,53.2083333333333,79.1666666666667,58.25,62.4583333333333,51.0833333333333,78.8636363636364,100.333333333333,74.4583333333333,32.2105263157895,54.1739130434783,27.3333333333333,35,72.75,64.5909090909091,62.5,87.8333333333333,29.7391304347826,40.3636363636364,19.5416666666667,24.2222222222222,25.45,34.2608695652174,32.6363636363636,29.4583333333333,29.125,24.0833333333333,46.1304347826087,42.5416666666667,43.9583333333333,38.2608695652174,33,37.4051,126.9178
"안중",42.1304347826087,60.8333333333333,76.1666666666667,55.625,34.0416666666667,19.375,17.9166666666667,16.304347826087,28.5416666666667,32.2916666666667,24.4166666666667,33,26.375,44.0833333333333,55.5652173913044,66.2916666666667,56.1666666666667,26.2083333333333,59.9583333333333,63.3333333333333,69.9583333333333,52.6666666666667,25.3333333333333,22.9166666666667,24.25,31.875,49.0833333333333,51.9583333333333,51.5833333333333,23.5,46.8181818181818,29.2083333333333,52.375,51.0416666666667,32.875,17.1666666666667,32.1666666666667,35.5833333333333,41.0869565217391,52.1666666666667,42.4166666666667,64.5833333333333,67.0416666666667,45.25,42.5833333333333,49.25,57.625,78.2916666666667,72.0833333333333,34.7083333333333,8,13.0416666666667,18.5,74.2083333333333,24.3478260869565,42.4583333333333,65.125,56.3333333333333,48.0833333333333,5.70833333333333,26.7083333333333,39.8333333333333,62.7916666666667,47.9166666666667,62.9166666666667,44.6666666666667,62.125,82.3913043478261,73.375,14.9166666666667,21.9166666666667,14.125,32.25,63.125,50.9565217391304,58.25,71,22.3333333333333,35.7916666666667,20.625,15.7916666666667,34.625,30.4166666666667,25.125,22.9166666666667,27.1363636363636,15,36.2083333333333,40.2083333333333,36.125,31.25,21,36.9859,126.9314
